date,state,deaths
4/7/2020 12:00:00 AM,Massachusetts,35
4/7/2020 12:00:00 AM,Massachusetts,36
4/7/2020 12:00:00 AM,Massachusetts,41
4/7/2020 12:00:00 AM,Massachusetts,56
4/7/2020 12:00:00 AM,Massachusetts,69
4/8/2020 12:00:00 AM,Massachusetts,2
4/8/2020 12:00:00 AM,Massachusetts,9
4/8/2020 12:00:00 AM,Massachusetts,11
4/8/2020 12:00:00 AM,Massachusetts,20
4/8/2020 12:00:00 AM,Massachusetts,21
4/8/2020 12:00:00 AM,Massachusetts,23
4/8/2020 12:00:00 AM,Massachusetts,29
4/8/2020 12:00:00 AM,Massachusetts,33
4/8/2020 12:00:00 AM,Massachusetts,40
4/8/2020 12:00:00 AM,Massachusetts,49
4/8/2020 12:00:00 AM,Massachusetts,51
4/8/2020 12:00:00 AM,Massachusetts,65
4/8/2020 12:00:00 AM,Massachusetts,80
4/9/2020 12:00:00 AM,Massachusetts,2
4/9/2020 12:00:00 AM,Massachusetts,9
4/9/2020 12:00:00 AM,Massachusetts,12
4/9/2020 12:00:00 AM,Massachusetts,21
4/9/2020 12:00:00 AM,Massachusetts,22
4/9/2020 12:00:00 AM,Massachusetts,28
4/9/2020 12:00:00 AM,Massachusetts,30
4/9/2020 12:00:00 AM,Massachusetts,45
4/9/2020 12:00:00 AM,Massachusetts,49
4/9/2020 12:00:00 AM,Massachusetts,50
4/9/2020 12:00:00 AM,Massachusetts,60
4/9/2020 12:00:00 AM,Massachusetts,82
4/9/2020 12:00:00 AM,Massachusetts,93
4/10/2020 12:00:00 AM,Massachusetts,3
4/10/2020 12:00:00 AM,Massachusetts,9
4/10/2020 12:00:00 AM,Massachusetts,13
4/10/2020 12:00:00 AM,Massachusetts,22
4/10/2020 12:00:00 AM,Massachusetts,33
4/10/2020 12:00:00 AM,Massachusetts,37
4/10/2020 12:00:00 AM,Massachusetts,53
4/10/2020 12:00:00 AM,Massachusetts,64
4/10/2020 12:00:00 AM,Massachusetts,66
4/10/2020 12:00:00 AM,Massachusetts,79
4/10/2020 12:00:00 AM,Massachusetts,89
4/10/2020 12:00:00 AM,Massachusetts,109
4/11/2020 12:00:00 AM,Massachusetts,4
4/11/2020 12:00:00 AM,Massachusetts,9
4/11/2020 12:00:00 AM,Massachusetts,15
4/11/2020 12:00:00 AM,Massachusetts,22
4/11/2020 12:00:00 AM,Massachusetts,23
4/11/2020 12:00:00 AM,Massachusetts,39
4/11/2020 12:00:00 AM,Massachusetts,41
4/11/2020 12:00:00 AM,Massachusetts,57
4/11/2020 12:00:00 AM,Massachusetts,74
4/11/2020 12:00:00 AM,Massachusetts,79
4/11/2020 12:00:00 AM,Massachusetts,91
4/11/2020 12:00:00 AM,Massachusetts,95
4/11/2020 12:00:00 AM,Massachusetts,137
4/12/2020 12:00:00 AM,Massachusetts,5
4/12/2020 12:00:00 AM,Massachusetts,9
4/12/2020 12:00:00 AM,Massachusetts,16
4/12/2020 12:00:00 AM,Massachusetts,22
4/12/2020 12:00:00 AM,Massachusetts,25
4/12/2020 12:00:00 AM,Massachusetts,43
4/12/2020 12:00:00 AM,Massachusetts,48
4/12/2020 12:00:00 AM,Massachusetts,61
4/12/2020 12:00:00 AM,Massachusetts,81
4/12/2020 12:00:00 AM,Massachusetts,91
4/12/2020 12:00:00 AM,Massachusetts,101
4/12/2020 12:00:00 AM,Massachusetts,105
4/12/2020 12:00:00 AM,Massachusetts,149
4/13/2020 12:00:00 AM,Massachusetts,5
4/13/2020 12:00:00 AM,Massachusetts,11
4/13/2020 12:00:00 AM,Massachusetts,17
4/13/2020 12:00:00 AM,Massachusetts,22
4/13/2020 12:00:00 AM,Massachusetts,25
4/13/2020 12:00:00 AM,Massachusetts,46
4/13/2020 12:00:00 AM,Massachusetts,50
4/13/2020 12:00:00 AM,Massachusetts,72
4/13/2020 12:00:00 AM,Massachusetts,99
4/13/2020 12:00:00 AM,Massachusetts,105
4/13/2020 12:00:00 AM,Massachusetts,113
4/13/2020 12:00:00 AM,Massachusetts,116
4/13/2020 12:00:00 AM,Massachusetts,163
4/14/2020 12:00:00 AM,Massachusetts,5
4/14/2020 12:00:00 AM,Massachusetts,11
4/14/2020 12:00:00 AM,Massachusetts,17
4/14/2020 12:00:00 AM,Massachusetts,23
4/14/2020 12:00:00 AM,Massachusetts,25
4/14/2020 12:00:00 AM,Massachusetts,53
4/14/2020 12:00:00 AM,Massachusetts,56
4/14/2020 12:00:00 AM,Massachusetts,83
4/14/2020 12:00:00 AM,Massachusetts,113
4/14/2020 12:00:00 AM,Massachusetts,123
4/14/2020 12:00:00 AM,Massachusetts,125
4/14/2020 12:00:00 AM,Massachusetts,135
4/14/2020 12:00:00 AM,Massachusetts,188
4/15/2020 12:00:00 AM,Massachusetts,5
4/15/2020 12:00:00 AM,Massachusetts,11
4/15/2020 12:00:00 AM,Massachusetts,18
4/15/2020 12:00:00 AM,Massachusetts,23
4/15/2020 12:00:00 AM,Massachusetts,25
4/15/2020 12:00:00 AM,Massachusetts,56
4/15/2020 12:00:00 AM,Massachusetts,95
4/15/2020 12:00:00 AM,Massachusetts,100
4/15/2020 12:00:00 AM,Massachusetts,113
4/15/2020 12:00:00 AM,Massachusetts,140
4/15/2020 12:00:00 AM,Massachusetts,147
4/15/2020 12:00:00 AM,Massachusetts,154
4/15/2020 12:00:00 AM,Massachusetts,221
4/16/2020 12:00:00 AM,Massachusetts,5
4/16/2020 12:00:00 AM,Massachusetts,13
4/16/2020 12:00:00 AM,Massachusetts,18
4/16/2020 12:00:00 AM,Massachusetts,25
4/16/2020 12:00:00 AM,Massachusetts,26
4/16/2020 12:00:00 AM,Massachusetts,63
4/16/2020 12:00:00 AM,Massachusetts,99
4/16/2020 12:00:00 AM,Massachusetts,110
4/16/2020 12:00:00 AM,Massachusetts,132
4/16/2020 12:00:00 AM,Massachusetts,159
4/16/2020 12:00:00 AM,Massachusetts,164
4/16/2020 12:00:00 AM,Massachusetts,173
4/16/2020 12:00:00 AM,Massachusetts,258
4/17/2020 12:00:00 AM,Massachusetts,6
4/17/2020 12:00:00 AM,Massachusetts,20
4/17/2020 12:00:00 AM,Massachusetts,25
4/17/2020 12:00:00 AM,Massachusetts,26
4/17/2020 12:00:00 AM,Massachusetts,40
4/17/2020 12:00:00 AM,Massachusetts,75
4/17/2020 12:00:00 AM,Massachusetts,111
4/17/2020 12:00:00 AM,Massachusetts,118
4/17/2020 12:00:00 AM,Massachusetts,132
4/17/2020 12:00:00 AM,Massachusetts,178
4/17/2020 12:00:00 AM,Massachusetts,184
4/17/2020 12:00:00 AM,Massachusetts,195
4/17/2020 12:00:00 AM,Massachusetts,294
4/18/2020 12:00:00 AM,Massachusetts,6
4/18/2020 12:00:00 AM,Massachusetts,20
4/18/2020 12:00:00 AM,Massachusetts,25
4/18/2020 12:00:00 AM,Massachusetts,27
4/18/2020 12:00:00 AM,Massachusetts,41
4/18/2020 12:00:00 AM,Massachusetts,83
4/18/2020 12:00:00 AM,Massachusetts,128
4/18/2020 12:00:00 AM,Massachusetts,129
4/18/2020 12:00:00 AM,Massachusetts,156
4/18/2020 12:00:00 AM,Massachusetts,193
4/18/2020 12:00:00 AM,Massachusetts,203
4/18/2020 12:00:00 AM,Massachusetts,215
4/18/2020 12:00:00 AM,Massachusetts,334
4/19/2020 12:00:00 AM,Massachusetts,6
4/19/2020 12:00:00 AM,Massachusetts,21
4/19/2020 12:00:00 AM,Massachusetts,26
4/19/2020 12:00:00 AM,Massachusetts,29
4/19/2020 12:00:00 AM,Massachusetts,41
4/19/2020 12:00:00 AM,Massachusetts,87
4/19/2020 12:00:00 AM,Massachusetts,137
4/19/2020 12:00:00 AM,Massachusetts,140
4/19/2020 12:00:00 AM,Massachusetts,180
4/19/2020 12:00:00 AM,Massachusetts,209
4/19/2020 12:00:00 AM,Massachusetts,214
4/19/2020 12:00:00 AM,Massachusetts,244
4/19/2020 12:00:00 AM,Massachusetts,372
4/20/2020 12:00:00 AM,Massachusetts,9
4/20/2020 12:00:00 AM,Massachusetts,21
4/20/2020 12:00:00 AM,Massachusetts,26
4/20/2020 12:00:00 AM,Massachusetts,28
4/20/2020 12:00:00 AM,Massachusetts,88
4/20/2020 12:00:00 AM,Massachusetts,117
4/20/2020 12:00:00 AM,Massachusetts,134
4/20/2020 12:00:00 AM,Massachusetts,224
4/20/2020 12:00:00 AM,Massachusetts,225
4/20/2020 12:00:00 AM,Massachusetts,263
4/20/2020 12:00:00 AM,Massachusetts,402
4/21/2020 12:00:00 AM,Massachusetts,1
4/21/2020 12:00:00 AM,Massachusetts,8
4/21/2020 12:00:00 AM,Massachusetts,10
4/21/2020 12:00:00 AM,Massachusetts,22
4/21/2020 12:00:00 AM,Massachusetts,29
4/21/2020 12:00:00 AM,Massachusetts,96
4/21/2020 12:00:00 AM,Massachusetts,133
4/21/2020 12:00:00 AM,Massachusetts,141
4/21/2020 12:00:00 AM,Massachusetts,244
4/21/2020 12:00:00 AM,Massachusetts,245
4/21/2020 12:00:00 AM,Massachusetts,285
4/21/2020 12:00:00 AM,Massachusetts,290
4/21/2020 12:00:00 AM,Massachusetts,428
4/22/2020 12:00:00 AM,Massachusetts,1
4/22/2020 12:00:00 AM,Massachusetts,9
4/22/2020 12:00:00 AM,Massachusetts,14
4/22/2020 12:00:00 AM,Massachusetts,27
4/22/2020 12:00:00 AM,Massachusetts,30
4/22/2020 12:00:00 AM,Massachusetts,31
4/22/2020 12:00:00 AM,Massachusetts,104
4/22/2020 12:00:00 AM,Massachusetts,143
4/22/2020 12:00:00 AM,Massachusetts,157
4/22/2020 12:00:00 AM,Massachusetts,271
4/22/2020 12:00:00 AM,Massachusetts,312
4/22/2020 12:00:00 AM,Massachusetts,318
4/22/2020 12:00:00 AM,Massachusetts,494
4/23/2020 12:00:00 AM,Massachusetts,1
4/23/2020 12:00:00 AM,Massachusetts,10
4/23/2020 12:00:00 AM,Massachusetts,15
4/23/2020 12:00:00 AM,Massachusetts,28
4/23/2020 12:00:00 AM,Massachusetts,30
4/23/2020 12:00:00 AM,Massachusetts,31
4/23/2020 12:00:00 AM,Massachusetts,109
4/23/2020 12:00:00 AM,Massachusetts,155
4/23/2020 12:00:00 AM,Massachusetts,176
4/23/2020 12:00:00 AM,Massachusetts,287
4/23/2020 12:00:00 AM,Massachusetts,292
4/23/2020 12:00:00 AM,Massachusetts,335
4/23/2020 12:00:00 AM,Massachusetts,346
4/23/2020 12:00:00 AM,Massachusetts,545
3/18/2020 12:00:00 AM,Michigan,1
3/19/2020 12:00:00 AM,Michigan,3
3/20/2020 12:00:00 AM,Michigan,1
3/20/2020 12:00:00 AM,Michigan,3
3/21/2020 12:00:00 AM,Michigan,1
3/21/2020 12:00:00 AM,Michigan,4
3/22/2020 12:00:00 AM,Michigan,1
3/22/2020 12:00:00 AM,Michigan,5
3/23/2020 12:00:00 AM,Michigan,1
3/23/2020 12:00:00 AM,Michigan,2
3/23/2020 12:00:00 AM,Michigan,4
3/23/2020 12:00:00 AM,Michigan,8
3/24/2020 12:00:00 AM,Michigan,1
3/24/2020 12:00:00 AM,Michigan,3
3/24/2020 12:00:00 AM,Michigan,4
3/24/2020 12:00:00 AM,Michigan,13
3/25/2020 12:00:00 AM,Michigan,1
3/25/2020 12:00:00 AM,Michigan,3
3/25/2020 12:00:00 AM,Michigan,7
3/25/2020 12:00:00 AM,Michigan,10
3/25/2020 12:00:00 AM,Michigan,21
3/26/2020 12:00:00 AM,Michigan,1
3/26/2020 12:00:00 AM,Michigan,3
3/26/2020 12:00:00 AM,Michigan,11
3/26/2020 12:00:00 AM,Michigan,17
3/26/2020 12:00:00 AM,Michigan,26
3/27/2020 12:00:00 AM,Michigan,1
3/27/2020 12:00:00 AM,Michigan,2
3/27/2020 12:00:00 AM,Michigan,3
3/27/2020 12:00:00 AM,Michigan,4
3/27/2020 12:00:00 AM,Michigan,14
3/27/2020 12:00:00 AM,Michigan,26
3/27/2020 12:00:00 AM,Michigan,37
3/28/2020 12:00:00 AM,Michigan,1
3/28/2020 12:00:00 AM,Michigan,2
3/28/2020 12:00:00 AM,Michigan,3
3/28/2020 12:00:00 AM,Michigan,5
3/28/2020 12:00:00 AM,Michigan,17
3/28/2020 12:00:00 AM,Michigan,31
3/28/2020 12:00:00 AM,Michigan,46
3/29/2020 12:00:00 AM,Michigan,1
3/29/2020 12:00:00 AM,Michigan,2
3/29/2020 12:00:00 AM,Michigan,5
3/29/2020 12:00:00 AM,Michigan,20
3/29/2020 12:00:00 AM,Michigan,34
3/29/2020 12:00:00 AM,Michigan,56
3/30/2020 12:00:00 AM,Michigan,1
3/30/2020 12:00:00 AM,Michigan,2
3/30/2020 12:00:00 AM,Michigan,6
3/30/2020 12:00:00 AM,Michigan,7
3/30/2020 12:00:00 AM,Michigan,27
3/30/2020 12:00:00 AM,Michigan,59
3/30/2020 12:00:00 AM,Michigan,83
3/31/2020 12:00:00 AM,Michigan,1
3/31/2020 12:00:00 AM,Michigan,2
3/31/2020 12:00:00 AM,Michigan,7
3/31/2020 12:00:00 AM,Michigan,38
3/31/2020 12:00:00 AM,Michigan,75
3/31/2020 12:00:00 AM,Michigan,120
4/1/2020 12:00:00 AM,Michigan,1
4/1/2020 12:00:00 AM,Michigan,2
4/1/2020 12:00:00 AM,Michigan,8
4/1/2020 12:00:00 AM,Michigan,51
4/1/2020 12:00:00 AM,Michigan,99
4/1/2020 12:00:00 AM,Michigan,146
4/2/2020 12:00:00 AM,Michigan,1
4/2/2020 12:00:00 AM,Michigan,2
4/2/2020 12:00:00 AM,Michigan,8
4/2/2020 12:00:00 AM,Michigan,10
4/2/2020 12:00:00 AM,Michigan,58
4/2/2020 12:00:00 AM,Michigan,120
4/2/2020 12:00:00 AM,Michigan,194
4/3/2020 12:00:00 AM,Michigan,1
4/3/2020 12:00:00 AM,Michigan,2
4/3/2020 12:00:00 AM,Michigan,3
4/3/2020 12:00:00 AM,Michigan,8
4/3/2020 12:00:00 AM,Michigan,11
4/3/2020 12:00:00 AM,Michigan,65
4/3/2020 12:00:00 AM,Michigan,136
4/3/2020 12:00:00 AM,Michigan,223
4/4/2020 12:00:00 AM,Michigan,1
4/4/2020 12:00:00 AM,Michigan,2
4/4/2020 12:00:00 AM,Michigan,3
4/4/2020 12:00:00 AM,Michigan,8
4/4/2020 12:00:00 AM,Michigan,15
4/4/2020 12:00:00 AM,Michigan,78
4/4/2020 12:00:00 AM,Michigan,142
4/4/2020 12:00:00 AM,Michigan,252
4/5/2020 12:00:00 AM,Michigan,1
4/5/2020 12:00:00 AM,Michigan,2
4/5/2020 12:00:00 AM,Michigan,3
4/5/2020 12:00:00 AM,Michigan,4
4/5/2020 12:00:00 AM,Michigan,8
4/5/2020 12:00:00 AM,Michigan,18
4/5/2020 12:00:00 AM,Michigan,83
4/5/2020 12:00:00 AM,Michigan,165
4/5/2020 12:00:00 AM,Michigan,293
4/6/2020 12:00:00 AM,Michigan,1
4/6/2020 12:00:00 AM,Michigan,2
4/6/2020 12:00:00 AM,Michigan,3
4/6/2020 12:00:00 AM,Michigan,4
4/6/2020 12:00:00 AM,Michigan,5
4/6/2020 12:00:00 AM,Michigan,10
4/6/2020 12:00:00 AM,Michigan,26
4/6/2020 12:00:00 AM,Michigan,100
4/6/2020 12:00:00 AM,Michigan,185
4/6/2020 12:00:00 AM,Michigan,346
4/7/2020 12:00:00 AM,Michigan,1
4/7/2020 12:00:00 AM,Michigan,2
4/7/2020 12:00:00 AM,Michigan,3
4/7/2020 12:00:00 AM,Michigan,4
4/7/2020 12:00:00 AM,Michigan,5
4/7/2020 12:00:00 AM,Michigan,7
4/7/2020 12:00:00 AM,Michigan,12
4/7/2020 12:00:00 AM,Michigan,33
4/7/2020 12:00:00 AM,Michigan,121
4/7/2020 12:00:00 AM,Michigan,205
4/7/2020 12:00:00 AM,Michigan,402
4/8/2020 12:00:00 AM,Michigan,1
4/8/2020 12:00:00 AM,Michigan,2
4/8/2020 12:00:00 AM,Michigan,3
4/8/2020 12:00:00 AM,Michigan,4
4/8/2020 12:00:00 AM,Michigan,5
4/8/2020 12:00:00 AM,Michigan,6
4/8/2020 12:00:00 AM,Michigan,9
4/8/2020 12:00:00 AM,Michigan,13
4/8/2020 12:00:00 AM,Michigan,39
4/8/2020 12:00:00 AM,Michigan,141
4/8/2020 12:00:00 AM,Michigan,234
4/8/2020 12:00:00 AM,Michigan,446
4/9/2020 12:00:00 AM,Michigan,1
4/9/2020 12:00:00 AM,Michigan,2
4/9/2020 12:00:00 AM,Michigan,3
4/9/2020 12:00:00 AM,Michigan,4
4/9/2020 12:00:00 AM,Michigan,5
4/9/2020 12:00:00 AM,Michigan,6
4/9/2020 12:00:00 AM,Michigan,7
4/9/2020 12:00:00 AM,Michigan,10
4/9/2020 12:00:00 AM,Michigan,15
4/9/2020 12:00:00 AM,Michigan,48
4/9/2020 12:00:00 AM,Michigan,165
4/9/2020 12:00:00 AM,Michigan,246
4/9/2020 12:00:00 AM,Michigan,504
4/10/2020 12:00:00 AM,Michigan,1
4/10/2020 12:00:00 AM,Michigan,2
4/10/2020 12:00:00 AM,Michigan,3
4/10/2020 12:00:00 AM,Michigan,4
4/10/2020 12:00:00 AM,Michigan,5
4/10/2020 12:00:00 AM,Michigan,6
4/10/2020 12:00:00 AM,Michigan,7
4/10/2020 12:00:00 AM,Michigan,9
4/10/2020 12:00:00 AM,Michigan,13
4/10/2020 12:00:00 AM,Michigan,15
4/10/2020 12:00:00 AM,Michigan,57
4/10/2020 12:00:00 AM,Michigan,197
4/10/2020 12:00:00 AM,Michigan,282
4/10/2020 12:00:00 AM,Michigan,609
4/11/2020 12:00:00 AM,Michigan,1
4/11/2020 12:00:00 AM,Michigan,2
4/11/2020 12:00:00 AM,Michigan,3
4/11/2020 12:00:00 AM,Michigan,4
4/11/2020 12:00:00 AM,Michigan,6
4/11/2020 12:00:00 AM,Michigan,7
4/11/2020 12:00:00 AM,Michigan,9
4/11/2020 12:00:00 AM,Michigan,13
4/11/2020 12:00:00 AM,Michigan,15
4/11/2020 12:00:00 AM,Michigan,18
4/11/2020 12:00:00 AM,Michigan,62
4/11/2020 12:00:00 AM,Michigan,209
4/11/2020 12:00:00 AM,Michigan,316
4/11/2020 12:00:00 AM,Michigan,652
4/12/2020 12:00:00 AM,Michigan,1
4/12/2020 12:00:00 AM,Michigan,2
4/12/2020 12:00:00 AM,Michigan,3
4/12/2020 12:00:00 AM,Michigan,4
4/12/2020 12:00:00 AM,Michigan,6
4/12/2020 12:00:00 AM,Michigan,7
4/12/2020 12:00:00 AM,Michigan,9
4/12/2020 12:00:00 AM,Michigan,13
4/12/2020 12:00:00 AM,Michigan,18
4/12/2020 12:00:00 AM,Michigan,20
4/12/2020 12:00:00 AM,Michigan,68
4/12/2020 12:00:00 AM,Michigan,217
4/12/2020 12:00:00 AM,Michigan,329
4/12/2020 12:00:00 AM,Michigan,704
4/13/2020 12:00:00 AM,Michigan,1
4/13/2020 12:00:00 AM,Michigan,2
4/13/2020 12:00:00 AM,Michigan,3
4/13/2020 12:00:00 AM,Michigan,4
4/13/2020 12:00:00 AM,Michigan,5
4/13/2020 12:00:00 AM,Michigan,6
4/13/2020 12:00:00 AM,Michigan,7
4/13/2020 12:00:00 AM,Michigan,12
4/13/2020 12:00:00 AM,Michigan,13
4/13/2020 12:00:00 AM,Michigan,18
4/13/2020 12:00:00 AM,Michigan,77
4/13/2020 12:00:00 AM,Michigan,240
4/13/2020 12:00:00 AM,Michigan,347
4/13/2020 12:00:00 AM,Michigan,760
4/14/2020 12:00:00 AM,Michigan,1
4/14/2020 12:00:00 AM,Michigan,2
4/14/2020 12:00:00 AM,Michigan,3
4/14/2020 12:00:00 AM,Michigan,4
4/14/2020 12:00:00 AM,Michigan,5
4/14/2020 12:00:00 AM,Michigan,6
4/14/2020 12:00:00 AM,Michigan,7
4/14/2020 12:00:00 AM,Michigan,8
4/14/2020 12:00:00 AM,Michigan,9
4/14/2020 12:00:00 AM,Michigan,13
4/14/2020 12:00:00 AM,Michigan,14
4/14/2020 12:00:00 AM,Michigan,17
4/14/2020 12:00:00 AM,Michigan,21
4/14/2020 12:00:00 AM,Michigan,86
4/14/2020 12:00:00 AM,Michigan,293
4/14/2020 12:00:00 AM,Michigan,364
4/14/2020 12:00:00 AM,Michigan,820
4/15/2020 12:00:00 AM,Michigan,1
4/15/2020 12:00:00 AM,Michigan,2
4/15/2020 12:00:00 AM,Michigan,3
4/15/2020 12:00:00 AM,Michigan,4
4/15/2020 12:00:00 AM,Michigan,5
4/15/2020 12:00:00 AM,Michigan,7
4/15/2020 12:00:00 AM,Michigan,8
4/15/2020 12:00:00 AM,Michigan,9
4/15/2020 12:00:00 AM,Michigan,10
4/15/2020 12:00:00 AM,Michigan,16
4/15/2020 12:00:00 AM,Michigan,17
4/15/2020 12:00:00 AM,Michigan,19
4/15/2020 12:00:00 AM,Michigan,24
4/15/2020 12:00:00 AM,Michigan,89
4/15/2020 12:00:00 AM,Michigan,330
4/15/2020 12:00:00 AM,Michigan,392
4/15/2020 12:00:00 AM,Michigan,884
4/16/2020 12:00:00 AM,Michigan,1
4/16/2020 12:00:00 AM,Michigan,2
4/16/2020 12:00:00 AM,Michigan,3
4/16/2020 12:00:00 AM,Michigan,4
4/16/2020 12:00:00 AM,Michigan,5
4/16/2020 12:00:00 AM,Michigan,6
4/16/2020 12:00:00 AM,Michigan,7
4/16/2020 12:00:00 AM,Michigan,8
4/16/2020 12:00:00 AM,Michigan,9
4/16/2020 12:00:00 AM,Michigan,10
4/16/2020 12:00:00 AM,Michigan,13
4/16/2020 12:00:00 AM,Michigan,16
4/16/2020 12:00:00 AM,Michigan,17
4/16/2020 12:00:00 AM,Michigan,20
4/16/2020 12:00:00 AM,Michigan,25
4/16/2020 12:00:00 AM,Michigan,99
4/16/2020 12:00:00 AM,Michigan,354
4/16/2020 12:00:00 AM,Michigan,420
4/16/2020 12:00:00 AM,Michigan,981
4/17/2020 12:00:00 AM,Michigan,1
4/17/2020 12:00:00 AM,Michigan,2
4/17/2020 12:00:00 AM,Michigan,3
4/17/2020 12:00:00 AM,Michigan,4
4/17/2020 12:00:00 AM,Michigan,5
4/17/2020 12:00:00 AM,Michigan,6
4/17/2020 12:00:00 AM,Michigan,8
4/17/2020 12:00:00 AM,Michigan,9
4/17/2020 12:00:00 AM,Michigan,10
4/17/2020 12:00:00 AM,Michigan,13
4/17/2020 12:00:00 AM,Michigan,19
4/17/2020 12:00:00 AM,Michigan,20
4/17/2020 12:00:00 AM,Michigan,24
4/17/2020 12:00:00 AM,Michigan,25
4/17/2020 12:00:00 AM,Michigan,106
4/17/2020 12:00:00 AM,Michigan,373
4/17/2020 12:00:00 AM,Michigan,442
4/17/2020 12:00:00 AM,Michigan,1044
4/18/2020 12:00:00 AM,Michigan,1
4/18/2020 12:00:00 AM,Michigan,2
4/18/2020 12:00:00 AM,Michigan,3
4/18/2020 12:00:00 AM,Michigan,4
4/18/2020 12:00:00 AM,Michigan,5
4/18/2020 12:00:00 AM,Michigan,6
4/18/2020 12:00:00 AM,Michigan,7
4/18/2020 12:00:00 AM,Michigan,8
4/18/2020 12:00:00 AM,Michigan,9
4/18/2020 12:00:00 AM,Michigan,10
4/18/2020 12:00:00 AM,Michigan,11
4/18/2020 12:00:00 AM,Michigan,18
4/18/2020 12:00:00 AM,Michigan,22
4/18/2020 12:00:00 AM,Michigan,23
4/18/2020 12:00:00 AM,Michigan,24
4/18/2020 12:00:00 AM,Michigan,29
4/18/2020 12:00:00 AM,Michigan,112
4/18/2020 12:00:00 AM,Michigan,384
4/18/2020 12:00:00 AM,Michigan,458
4/18/2020 12:00:00 AM,Michigan,1070
4/19/2020 12:00:00 AM,Michigan,1
4/19/2020 12:00:00 AM,Michigan,2
4/19/2020 12:00:00 AM,Michigan,3
4/19/2020 12:00:00 AM,Michigan,4
4/19/2020 12:00:00 AM,Michigan,5
4/19/2020 12:00:00 AM,Michigan,6
4/19/2020 12:00:00 AM,Michigan,7
4/19/2020 12:00:00 AM,Michigan,8
4/19/2020 12:00:00 AM,Michigan,9
4/19/2020 12:00:00 AM,Michigan,10
4/19/2020 12:00:00 AM,Michigan,11
4/19/2020 12:00:00 AM,Michigan,18
4/19/2020 12:00:00 AM,Michigan,21
4/19/2020 12:00:00 AM,Michigan,24
4/19/2020 12:00:00 AM,Michigan,25
4/19/2020 12:00:00 AM,Michigan,30
4/19/2020 12:00:00 AM,Michigan,115
4/19/2020 12:00:00 AM,Michigan,391
4/19/2020 12:00:00 AM,Michigan,471
4/19/2020 12:00:00 AM,Michigan,1119
4/20/2020 12:00:00 AM,Michigan,1
4/20/2020 12:00:00 AM,Michigan,2
4/20/2020 12:00:00 AM,Michigan,3
4/20/2020 12:00:00 AM,Michigan,4
4/20/2020 12:00:00 AM,Michigan,5
4/20/2020 12:00:00 AM,Michigan,6
4/20/2020 12:00:00 AM,Michigan,7
4/20/2020 12:00:00 AM,Michigan,8
4/20/2020 12:00:00 AM,Michigan,9
4/20/2020 12:00:00 AM,Michigan,10
4/20/2020 12:00:00 AM,Michigan,11
4/20/2020 12:00:00 AM,Michigan,12
4/20/2020 12:00:00 AM,Michigan,20
4/20/2020 12:00:00 AM,Michigan,23
4/20/2020 12:00:00 AM,Michigan,24
4/20/2020 12:00:00 AM,Michigan,29
4/20/2020 12:00:00 AM,Michigan,31
4/20/2020 12:00:00 AM,Michigan,123
4/20/2020 12:00:00 AM,Michigan,403
4/20/2020 12:00:00 AM,Michigan,479
4/20/2020 12:00:00 AM,Michigan,1148
4/21/2020 12:00:00 AM,Michigan,1
4/21/2020 12:00:00 AM,Michigan,2
4/21/2020 12:00:00 AM,Michigan,3
4/21/2020 12:00:00 AM,Michigan,5
4/21/2020 12:00:00 AM,Michigan,6
4/21/2020 12:00:00 AM,Michigan,7
4/21/2020 12:00:00 AM,Michigan,10
4/21/2020 12:00:00 AM,Michigan,11
4/21/2020 12:00:00 AM,Michigan,12
4/21/2020 12:00:00 AM,Michigan,15
4/21/2020 12:00:00 AM,Michigan,22
4/21/2020 12:00:00 AM,Michigan,25
4/21/2020 12:00:00 AM,Michigan,32
4/21/2020 12:00:00 AM,Michigan,38
4/21/2020 12:00:00 AM,Michigan,131
4/21/2020 12:00:00 AM,Michigan,445
4/21/2020 12:00:00 AM,Michigan,506
4/21/2020 12:00:00 AM,Michigan,1278
4/22/2020 12:00:00 AM,Michigan,1
4/22/2020 12:00:00 AM,Michigan,2
4/22/2020 12:00:00 AM,Michigan,3
4/22/2020 12:00:00 AM,Michigan,5
4/22/2020 12:00:00 AM,Michigan,6
4/22/2020 12:00:00 AM,Michigan,7
4/22/2020 12:00:00 AM,Michigan,10
4/22/2020 12:00:00 AM,Michigan,11
4/22/2020 12:00:00 AM,Michigan,12
4/22/2020 12:00:00 AM,Michigan,16
4/22/2020 12:00:00 AM,Michigan,23
4/22/2020 12:00:00 AM,Michigan,25
4/22/2020 12:00:00 AM,Michigan,35
4/22/2020 12:00:00 AM,Michigan,40
4/22/2020 12:00:00 AM,Michigan,138
4/22/2020 12:00:00 AM,Michigan,473
4/22/2020 12:00:00 AM,Michigan,529
4/22/2020 12:00:00 AM,Michigan,1319
4/23/2020 12:00:00 AM,Michigan,1
4/23/2020 12:00:00 AM,Michigan,2
4/23/2020 12:00:00 AM,Michigan,3
4/23/2020 12:00:00 AM,Michigan,4
4/23/2020 12:00:00 AM,Michigan,5
4/23/2020 12:00:00 AM,Michigan,6
4/23/2020 12:00:00 AM,Michigan,7
4/23/2020 12:00:00 AM,Michigan,8
4/23/2020 12:00:00 AM,Michigan,9
4/23/2020 12:00:00 AM,Michigan,10
4/23/2020 12:00:00 AM,Michigan,11
